product_id,product_name,classification,acquisition_type,month,year,month_number,units_sold,units_rented,monthly_demand,completed_sale_orders,valid_rental_requests,average_rental_days,views,searches,add_to_cart,favorites,shares,unit_price,rental_daily_price,stock_at_month_start,active_promotion,requires_prescription,previous_month_sales,previous_month_rentals,previous_month_views,previous_month_demand,average_demand_previous_3_months
207,CPAP automático con humidificador,Terapia respiratoria,MIXTO,2026-05-01,2026,5,3,0,3,2,0,0.0,50,14,6,3,2,28489.01,780.0,22,True,True,2,0,43,2,1.33
207,CPAP automático con humidificador,Terapia respiratoria,MIXTO,2026-06-01,2026,6,4,0,4,2,0,0.0,13,9,3,3,1,28538.57,780.0,19,False,True,3,0,50,3,2.33
207,CPAP automático con humidificador,Terapia respiratoria,MIXTO,2026-07-01,2026,7,1,0,1,1,0,0.0,8,0,1,1,0,28741.3,780.0,22,False,True,4,0,13,4,3.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2024-01-01,2024,1,0,0,0,0,0,0.0,0,0,0,0,0,46335.31,1350.0,43,True,True,0,0,0,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2024-02-01,2024,2,0,0,0,0,0,0.0,0,0,0,0,0,46800.6,1350.0,42,False,True,0,0,0,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2024-03-01,2024,3,0,0,0,0,0,0.0,0,0,0,0,0,46642.52,1350.0,41,False,True,0,0,0,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2024-04-01,2024,4,0,0,0,0,0,0.0,1,0,0,0,0,46686.1,1350.0,41,False,True,0,0,0,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2024-05-01,2024,5,0,0,0,0,0,0.0,1,0,1,0,0,46873.72,1350.0,38,True,True,0,0,1,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2024-06-01,2024,6,0,0,0,0,0,0.0,0,0,0,0,0,47014.82,1350.0,37,False,True,0,0,1,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2024-07-01,2024,7,0,0,0,0,0,0.0,0,0,0,0,0,47042.86,1350.0,33,False,True,0,0,0,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2024-08-01,2024,8,0,0,0,0,0,0.0,1,1,1,0,0,47109.73,1350.0,34,True,True,0,0,0,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2024-09-01,2024,9,0,0,0,0,0,0.0,5,1,2,0,1,46672.12,1350.0,37,True,True,0,0,1,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2024-10-01,2024,10,0,0,0,0,0,0.0,5,1,0,0,0,47380.52,1350.0,43,False,True,0,0,5,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2024-11-01,2024,11,0,0,0,0,0,0.0,5,1,1,0,0,47501.72,1350.0,39,True,True,0,0,5,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2024-12-01,2024,12,0,0,0,0,0,0.0,6,1,1,0,0,47289.72,1350.0,45,False,True,0,0,5,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2025-01-01,2025,1,0,0,0,0,0,0.0,3,0,0,0,0,46951.49,1350.0,43,False,True,0,0,6,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2025-02-01,2025,2,0,0,0,0,0,0.0,4,2,2,0,2,47291.66,1350.0,41,False,True,0,0,3,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2025-03-01,2025,3,0,0,0,0,0,0.0,8,2,2,0,0,47270.14,1350.0,40,True,True,0,0,4,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2025-04-01,2025,4,0,0,0,0,0,0.0,8,1,1,0,2,47403.78,1350.0,44,False,True,0,0,8,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2025-05-01,2025,5,0,0,0,0,0,0.0,7,3,2,0,0,47185.11,1350.0,42,True,True,0,0,8,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2025-06-01,2025,6,0,0,0,0,0,0.0,4,2,0,2,2,47520.82,1350.0,42,False,True,0,0,7,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2025-07-01,2025,7,0,0,0,0,0,0.0,3,6,0,0,0,47630.43,1350.0,42,False,True,0,0,4,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2025-08-01,2025,8,0,0,0,0,0,0.0,8,4,4,1,2,47617.16,1350.0,41,False,True,0,0,3,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2025-09-01,2025,9,0,0,0,0,0,0.0,14,4,1,2,3,47987.49,1350.0,41,False,True,0,0,8,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2025-10-01,2025,10,0,0,0,0,0,0.0,12,1,1,2,1,47699.2,1350.0,41,False,True,0,0,14,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2025-11-01,2025,11,0,0,0,0,0,0.0,16,9,5,0,0,47969.47,1350.0,41,False,True,0,0,12,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2025-12-01,2025,12,0,0,0,0,0,0.0,11,3,2,1,1,48039.19,1350.0,40,False,True,0,0,16,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2026-01-01,2026,1,0,0,0,0,0,0.0,17,8,1,1,1,48138.82,1350.0,35,False,True,0,0,11,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2026-02-01,2026,2,0,0,0,0,0,0.0,27,6,3,2,1,48302.03,1350.0,37,True,True,0,0,17,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2026-03-01,2026,3,0,0,0,0,0,0.0,20,3,3,2,1,47800.03,1350.0,35,False,True,0,0,27,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2026-04-01,2026,4,0,0,0,0,0,0.0,20,10,6,3,1,47922.35,1350.0,33,True,True,0,0,20,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2026-05-01,2026,5,0,0,0,0,0,0.0,31,6,8,1,2,47737.57,1350.0,30,True,True,0,0,20,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2026-06-01,2026,6,0,0,0,0,0,0.0,20,6,0,2,1,47794.54,1350.0,27,False,True,0,0,31,0,0.0
208,BiPAP domiciliario,Terapia respiratoria,RENTA,2026-07-01,2026,7,0,0,0,0,0,0.0,4,3,0,0,0,47731.3,1350.0,23,False,True,0,0,20,0,0.0
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2024-01-01,2024,1,0,0,0,0,0,0.0,0,0,0,0,0,4223.32,170.0,39,False,False,0,0,0,0,0.0
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2024-02-01,2024,2,1,0,1,1,0,0.0,0,0,0,0,0,4246.39,170.0,41,False,False,0,0,0,0,0.0
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2024-03-01,2024,3,0,0,0,0,0,0.0,0,0,0,0,0,4269.21,170.0,40,False,False,1,0,0,1,0.5
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2024-04-01,2024,4,0,0,0,0,0,0.0,0,0,0,0,0,4302.86,170.0,37,False,False,0,0,0,0,0.33
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2024-05-01,2024,5,2,0,2,1,0,0.0,2,0,0,0,1,4365.83,170.0,37,False,False,0,0,0,0,0.33
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2024-06-01,2024,6,0,1,1,0,1,9.0,2,0,0,0,0,4320.37,170.0,36,False,False,2,0,2,2,0.67
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2024-07-01,2024,7,0,1,1,0,1,3.0,4,0,0,0,0,4300.48,170.0,36,False,False,0,1,2,1,1.0
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2024-08-01,2024,8,6,0,6,2,0,0.0,2,1,0,1,0,4299.08,170.0,39,False,False,0,1,4,1,1.33
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2024-09-01,2024,9,3,0,3,1,0,0.0,3,1,0,0,0,4285.58,170.0,31,False,False,6,0,2,6,2.67
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2024-10-01,2024,10,7,0,7,3,0,0.0,3,1,0,0,0,4271.97,170.0,29,False,False,3,0,3,3,3.33
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2024-11-01,2024,11,0,2,2,0,2,6.0,4,2,0,0,0,4254.36,170.0,21,False,False,7,0,3,7,5.33
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2024-12-01,2024,12,8,0,8,2,0,0.0,6,5,1,0,2,4305.34,170.0,19,False,False,0,2,4,2,4.0
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2025-01-01,2025,1,2,0,2,1,0,0.0,8,0,3,0,0,4311.8,170.0,35,False,False,8,0,6,8,5.67
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2025-02-01,2025,2,4,1,5,1,1,3.0,9,3,0,0,0,4304.46,170.0,30,False,False,2,0,8,2,4.0
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2025-03-01,2025,3,9,0,9,3,0,0.0,14,3,3,0,0,4346.57,170.0,22,True,False,4,1,9,5,5.0
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2025-04-01,2025,4,6,2,8,3,2,5.0,11,3,1,0,0,4404.79,170.0,11,False,False,9,0,14,9,5.33
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2025-05-01,2025,5,11,2,13,3,2,4.0,13,1,1,0,0,4430.06,170.0,30,False,False,6,2,11,8,7.33
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2025-06-01,2025,6,8,2,10,3,2,8.0,14,8,3,2,2,4464.89,170.0,17,True,False,11,2,13,13,10.0
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2025-07-01,2025,7,17,3,20,5,3,3.67,20,3,2,0,0,4490.1,170.0,39,True,False,8,2,14,10,10.33
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2025-08-01,2025,8,5,1,6,3,1,15.0,14,8,7,3,2,4478.39,170.0,20,False,False,17,3,20,20,14.33
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2025-09-01,2025,9,11,1,12,5,1,6.0,27,0,1,0,1,4451.94,170.0,13,False,False,5,1,14,6,12.0
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2025-10-01,2025,10,12,2,14,6,2,6.5,32,7,5,2,3,4429.45,170.0,30,True,False,11,1,27,12,12.67
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2025-11-01,2025,11,23,2,25,11,2,3.5,24,3,3,1,1,4452.89,170.0,16,False,False,12,2,32,14,10.67
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2025-12-01,2025,12,27,3,30,10,3,9.67,23,13,2,3,2,4436.66,170.0,26,False,False,23,2,24,25,17.0
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2026-01-01,2026,1,19,2,21,7,2,9.5,38,11,8,2,0,4455.19,170.0,31,False,False,27,3,23,30,23.0
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2026-02-01,2026,2,15,5,20,6,5,4.4,21,6,5,3,1,4483.59,170.0,36,False,False,19,2,38,21,25.33
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2026-03-01,2026,3,36,2,38,19,2,5.5,35,9,5,2,3,4478.68,170.0,18,False,False,15,5,21,20,23.67
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2026-04-01,2026,4,31,4,35,13,4,7.5,27,14,5,2,0,4494.21,170.0,36,False,False,36,2,35,38,26.33
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2026-05-01,2026,5,11,3,14,6,3,7.33,39,10,5,6,5,4501.49,170.0,48,False,False,31,4,27,35,31.0
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2026-06-01,2026,6,37,1,38,15,1,9.0,42,11,11,4,2,4497.09,170.0,34,True,False,11,3,39,14,29.0
209,Mesa puente para cama hospitalaria,Cuidado en cama,MIXTO,2026-07-01,2026,7,7,2,9,4,2,3.5,8,7,3,2,0,4485.13,170.0,50,False,False,37,1,42,38,29.0
210,Barandal abatible para cama,Cuidado en cama,VENTA,2024-01-01,2024,1,0,0,0,0,0,0.0,0,0,0,0,0,3600.9,0.0,29,False,False,0,0,0,0,0.0
210,Barandal abatible para cama,Cuidado en cama,VENTA,2024-02-01,2024,2,0,0,0,0,0,0.0,0,0,0,0,0,3575.45,0.0,28,False,False,0,0,0,0,0.0
210,Barandal abatible para cama,Cuidado en cama,VENTA,2024-03-01,2024,3,0,0,0,0,0,0.0,0,0,0,0,0,3619.14,0.0,26,False,False,0,0,0,0,0.0
210,Barandal abatible para cama,Cuidado en cama,VENTA,2024-04-01,2024,4,0,0,0,0,0,0.0,0,0,0,0,0,3646.33,0.0,26,False,False,0,0,0,0,0.0
210,Barandal abatible para cama,Cuidado en cama,VENTA,2024-05-01,2024,5,4,0,4,1,0,0.0,0,1,0,0,0,3675.98,0.0,24,False,False,0,0,0,0,0.0
210,Barandal abatible para cama,Cuidado en cama,VENTA,2024-06-01,2024,6,2,0,2,1,0,0.0,1,1,0,0,0,3674.56,0.0,19,False,False,4,0,0,4,1.33
210,Barandal abatible para cama,Cuidado en cama,VENTA,2024-07-01,2024,7,8,0,8,2,0,0.0,2,1,0,0,0,3639.71,0.0,15,True,False,2,0,1,2,2.0
210,Barandal abatible para cama,Cuidado en cama,VENTA,2024-08-01,2024,8,4,0,4,2,0,0.0,2,2,2,0,0,3612.52,0.0,20,False,False,8,0,2,8,4.67
210,Barandal abatible para cama,Cuidado en cama,VENTA,2024-09-01,2024,9,0,0,0,0,0,0.0,4,1,1,1,0,3615.25,0.0,16,False,False,4,0,2,4,4.67
210,Barandal abatible para cama,Cuidado en cama,VENTA,2024-10-01,2024,10,0,0,0,0,0,0.0,8,2,0,1,0,3607.23,0.0,17,False,False,0,0,4,0,4.0
210,Barandal abatible para cama,Cuidado en cama,VENTA,2024-11-01,2024,11,3,0,3,1,0,0.0,4,5,1,0,1,3637.85,0.0,25,False,False,0,0,8,0,1.33
210,Barandal abatible para cama,Cuidado en cama,VENTA,2024-12-01,2024,12,12,0,12,4,0,0.0,2,1,0,0,0,3659.04,0.0,23,False,False,3,0,4,3,1.0
210,Barandal abatible para cama,Cuidado en cama,VENTA,2025-01-01,2025,1,5,0,5,3,0,0.0,6,3,1,1,0,3682.38,0.0,37,False,False,12,0,2,12,5.0
210,Barandal abatible para cama,Cuidado en cama,VENTA,2025-02-01,2025,2,0,0,0,0,0,0.0,7,4,0,0,0,3698.33,0.0,28,False,False,5,0,6,5,6.67
210,Barandal abatible para cama,Cuidado en cama,VENTA,2025-03-01,2025,3,3,0,3,1,0,0.0,6,4,1,1,1,3717.17,0.0,25,False,False,0,0,7,0,5.67
210,Barandal abatible para cama,Cuidado en cama,VENTA,2025-04-01,2025,4,4,0,4,2,0,0.0,10,2,1,3,1,3708.72,0.0,23,False,False,3,0,6,3,2.67
210,Barandal abatible para cama,Cuidado en cama,VENTA,2025-05-01,2025,5,8,0,8,3,0,0.0,10,3,2,1,0,3736.8,0.0,16,False,False,4,0,10,4,2.33
210,Barandal abatible para cama,Cuidado en cama,VENTA,2025-06-01,2025,6,31,0,31,9,0,0.0,13,2,3,1,0,3737.38,0.0,6,False,False,8,0,10,8,5.0
210,Barandal abatible para cama,Cuidado en cama,VENTA,2025-07-01,2025,7,18,0,18,8,0,0.0,23,5,1,1,0,3744.31,0.0,18,True,False,31,0,13,31,14.33
210,Barandal abatible para cama,Cuidado en cama,VENTA,2025-08-01,2025,8,7,0,7,3,0,0.0,9,1,2,1,2,3773.77,0.0,32,False,False,18,0,23,18,19.0
210,Barandal abatible para cama,Cuidado en cama,VENTA,2025-09-01,2025,9,7,0,7,3,0,0.0,12,6,0,5,1,3811.85,0.0,27,False,False,7,0,9,7,18.67
210,Barandal abatible para cama,Cuidado en cama,VENTA,2025-10-01,2025,10,19,0,19,6,0,0.0,21,3,1,2,3,3808.76,0.0,21,False,False,7,0,12,7,10.67
210,Barandal abatible para cama,Cuidado en cama,VENTA,2025-11-01,2025,11,25,0,25,8,0,0.0,18,2,3,2,0,3852.83,0.0,32,False,False,19,0,21,19,11.0
210,Barandal abatible para cama,Cuidado en cama,VENTA,2025-12-01,2025,12,38,0,38,12,0,0.0,27,3,3,1,0,3849.79,0.0,47,False,False,25,0,18,25,17.0
210,Barandal abatible para cama,Cuidado en cama,VENTA,2026-01-01,2026,1,19,0,19,6,0,0.0,32,3,6,1,1,3858.79,0.0,9,False,False,38,0,27,38,27.33
210,Barandal abatible para cama,Cuidado en cama,VENTA,2026-02-01,2026,2,35,0,35,12,0,0.0,43,7,6,5,3,3859.68,0.0,35,True,False,19,0,32,19,27.33
210,Barandal abatible para cama,Cuidado en cama,VENTA,2026-03-01,2026,3,21,0,21,8,0,0.0,26,7,3,3,1,3825.38,0.0,62,False,False,35,0,43,35,30.67
210,Barandal abatible para cama,Cuidado en cama,VENTA,2026-04-01,2026,4,9,0,9,4,0,0.0,31,11,4,3,1,3780.6,0.0,39,False,False,21,0,26,21,25.0
210,Barandal abatible para cama,Cuidado en cama,VENTA,2026-05-01,2026,5,52,0,52,19,0,0.0,43,13,6,2,1,3811.38,0.0,27,False,False,9,0,31,9,21.67
210,Barandal abatible para cama,Cuidado en cama,VENTA,2026-06-01,2026,6,44,0,44,16,0,0.0,31,11,4,1,1,3823.87,0.0,37,False,False,52,0,43,52,27.33
210,Barandal abatible para cama,Cuidado en cama,VENTA,2026-07-01,2026,7,12,0,12,5,0,0.0,6,0,0,0,0,3821.69,0.0,44,False,False,44,0,31,44,35.0
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2024-01-01,2024,1,0,0,0,0,0,0.0,0,0,0,0,0,3915.77,0.0,42,False,False,0,0,0,0,0.0
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2024-02-01,2024,2,0,0,0,0,0,0.0,0,0,0,0,0,3921.6,0.0,40,True,False,0,0,0,0,0.0
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2024-03-01,2024,3,0,0,0,0,0,0.0,1,0,0,0,1,3954.28,0.0,39,True,False,0,0,0,0,0.0
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2024-04-01,2024,4,0,0,0,0,0,0.0,0,0,0,0,1,3937.62,0.0,40,False,False,0,0,1,0,0.0
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2024-05-01,2024,5,7,0,7,2,0,0.0,0,2,0,1,0,3974.33,0.0,41,False,False,0,0,0,0,0.0
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2024-06-01,2024,6,4,0,4,1,0,0.0,1,0,0,0,0,3992.87,0.0,30,False,False,7,0,0,7,2.33
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2024-07-01,2024,7,0,0,0,0,0,0.0,1,0,1,0,0,4016.39,0.0,24,False,False,4,0,1,4,3.67
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2024-08-01,2024,8,0,0,0,0,0,0.0,2,1,0,0,0,4028.04,0.0,25,False,False,0,0,1,0,3.67
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2024-09-01,2024,9,3,0,3,1,0,0.0,1,0,0,0,0,4074.55,0.0,23,True,False,0,0,2,0,1.33
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2024-10-01,2024,10,9,0,9,4,0,0.0,0,0,0,1,1,4084.1,0.0,20,True,False,3,0,1,3,1.0
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2024-11-01,2024,11,0,0,0,0,0,0.0,3,2,0,1,0,4063.8,0.0,13,False,False,9,0,0,9,4.0
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2024-12-01,2024,12,1,0,1,1,0,0.0,2,3,1,0,0,4068.37,0.0,12,False,False,0,0,3,0,4.0
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2025-01-01,2025,1,8,0,8,3,0,0.0,7,2,2,0,1,4092.33,0.0,9,False,False,1,0,2,1,3.33
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2025-02-01,2025,2,15,0,15,6,0,0.0,2,3,0,1,0,4069.47,0.0,24,False,False,8,0,7,8,3.0
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2025-03-01,2025,3,17,0,17,6,0,0.0,3,1,0,1,2,4101.85,0.0,34,False,False,15,0,2,15,8.0
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2025-04-01,2025,4,23,0,23,9,0,0.0,6,2,4,0,2,4108.9,0.0,17,True,False,17,0,3,17,13.33
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2025-05-01,2025,5,6,0,6,3,0,0.0,5,0,1,0,0,4138.55,0.0,37,False,False,23,0,6,23,18.33
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2025-06-01,2025,6,7,0,7,3,0,0.0,5,5,3,2,3,4131.85,0.0,28,True,False,6,0,5,6,15.33
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2025-07-01,2025,7,12,0,12,4,0,0.0,8,3,0,1,2,4139.64,0.0,23,False,False,7,0,5,7,12.0
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2025-08-01,2025,8,10,0,10,4,0,0.0,10,6,4,0,0,4126.72,0.0,39,True,False,12,0,8,12,8.33
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2025-09-01,2025,9,10,0,10,4,0,0.0,18,3,2,0,1,4127.2,0.0,33,True,False,10,0,10,10,9.67
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2025-10-01,2025,10,13,0,13,5,0,0.0,12,5,2,3,0,4140.84,0.0,23,False,False,10,0,18,10,10.67
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2025-11-01,2025,11,6,0,6,3,0,0.0,10,6,3,2,0,4123.8,0.0,38,False,False,13,0,12,13,11.0
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2025-12-01,2025,12,22,0,22,10,0,0.0,15,4,4,0,0,4132.99,0.0,31,False,False,6,0,10,6,9.67
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2026-01-01,2026,1,21,0,21,8,0,0.0,24,6,1,4,0,4180.01,0.0,54,False,False,22,0,15,22,13.67
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2026-02-01,2026,2,32,0,32,13,0,0.0,16,6,2,0,1,4182.03,0.0,32,False,False,21,0,24,21,16.33
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2026-03-01,2026,3,20,0,20,8,0,0.0,22,6,3,2,0,4181.43,0.0,42,False,False,32,0,16,32,25.0
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2026-04-01,2026,4,28,0,28,11,0,0.0,28,3,1,3,1,4156.87,0.0,22,False,False,20,0,22,20,24.33
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2026-05-01,2026,5,31,0,31,14,0,0.0,28,5,2,2,1,4140.62,0.0,36,True,False,28,0,28,28,26.67
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2026-06-01,2026,6,35,0,35,15,0,0.0,18,6,2,3,0,4179.61,0.0,51,False,False,31,0,28,31,26.33
211,Cojín antiescaras de gel,Cuidado en casa,VENTA,2026-07-01,2026,7,14,0,14,6,0,0.0,8,0,1,0,0,4180.33,0.0,16,False,False,35,0,18,35,31.33
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2024-01-01,2024,1,0,0,0,0,0,0.0,0,0,0,0,0,39412.18,1120.0,34,False,False,0,0,0,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2024-02-01,2024,2,0,0,0,0,0,0.0,1,0,0,0,0,39640.09,1120.0,31,False,False,0,0,0,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2024-03-01,2024,3,0,0,0,0,0,0.0,0,1,0,0,0,39840.61,1120.0,31,False,False,0,0,1,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2024-04-01,2024,4,0,0,0,0,0,0.0,0,0,0,0,0,39967.56,1120.0,30,False,False,0,0,0,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2024-05-01,2024,5,0,0,0,0,0,0.0,1,0,0,0,0,39757.0,1120.0,35,False,False,0,0,0,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2024-06-01,2024,6,0,0,0,0,0,0.0,3,0,1,0,1,39912.75,1120.0,36,True,False,0,0,1,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2024-07-01,2024,7,0,0,0,0,0,0.0,1,0,0,0,0,39786.46,1120.0,34,True,False,0,0,3,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2024-08-01,2024,8,0,0,0,0,0,0.0,1,0,0,0,0,39626.65,1120.0,29,False,False,0,0,1,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2024-09-01,2024,9,0,0,0,0,0,0.0,1,0,0,0,0,39582.62,1120.0,30,False,False,0,0,1,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2024-10-01,2024,10,0,0,0,0,0,0.0,1,0,0,1,2,39771.49,1120.0,30,False,False,0,0,1,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2024-11-01,2024,11,0,0,0,0,0,0.0,2,2,0,0,0,39471.5,1120.0,27,False,False,0,0,1,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2024-12-01,2024,12,0,0,0,0,0,0.0,4,1,1,1,0,39499.19,1120.0,26,False,False,0,0,2,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2025-01-01,2025,1,0,0,0,0,0,0.0,4,1,0,0,1,39259.17,1120.0,26,False,False,0,0,4,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2025-02-01,2025,2,0,0,0,0,0,0.0,5,3,3,0,0,39062.24,1120.0,27,True,False,0,0,4,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2025-03-01,2025,3,0,0,0,0,0,0.0,6,0,1,2,0,38997.59,1120.0,29,False,False,0,0,5,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2025-04-01,2025,4,0,0,0,0,0,0.0,7,3,2,1,0,39162.33,1120.0,28,False,False,0,0,6,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2025-05-01,2025,5,0,0,0,0,0,0.0,10,2,1,0,0,39287.5,1120.0,26,True,False,0,0,7,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2025-06-01,2025,6,0,0,0,0,0,0.0,5,0,0,0,0,39367.58,1120.0,26,False,False,0,0,10,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2025-07-01,2025,7,0,0,0,0,0,0.0,3,7,2,0,0,39560.35,1120.0,31,False,False,0,0,5,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2025-08-01,2025,8,0,0,0,0,0,0.0,8,2,0,1,0,39618.94,1120.0,32,False,False,0,0,3,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2025-09-01,2025,9,0,0,0,0,0,0.0,7,4,1,1,0,39531.66,1120.0,30,False,False,0,0,8,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2025-10-01,2025,10,0,0,0,0,0,0.0,15,3,4,0,3,39501.65,1120.0,26,False,False,0,0,7,0,0.0
